cand_id,cycle,state,district,cand_name_first,cand_name_last,party,outcome,unopposed,votes,vote_share
H2MD02160,2012,MD,2,C. A. Dutch,Ruppersberger,DEM,1,False,194088,0.6558356423599381
H2MD02236,2012,MD,2,Nancy C.,Jacobs,REP,0,False,92071,0.311113739271474
H2MD02293,2012,MD,2,Leo Wayne,Dymowski,LIB,0,False,9344,0.0315739676961546
H8MD07042,2012,MD,2,Ray,Bly,W,0,False,22,7.433939312022711e-05
H2MD03143,2012,MD,3,Eric Delano,Knowles,REP,0,False,94549,0.29559587193107
H2MD03168,2012,MD,3,"Paul W., Jr.",Drgos,LIB,0,False,11028,0.0344776917329198
H6MD03292,2012,MD,3,John,Sarbanes,DEM,1,False,213747,0.66825382434135
H2MD04273,2012,MD,4,Faith M.,Loudon,REP,0,False,64560,0.207247232851383
H2MD04299,2012,MD,4,Scott,Soffen,LIB,0,False,6204,0.019915765684789
H6MD04183,2012,MD,4,Donna F.,Edwards,DEM,1,False,240385,0.77167171730142
H2MD05155,2012,MD,5,Steny H.,Hoyer,DEM,1,False,238618,0.69402012681054
H2MD05445,2012,MD,5,Bob,Auerbach,GRE,0,False,5040,0.0146588331103484
H2MD05478,2012,MD,5,Tony,O'Donnell,REP,0,False,95271,0.277095573265081
H2MD05510,2012,MD,5,Arvin,Vohra,LIB,0,False,4503,0.0130969693444244
H2MD06054,2012,MD,6,Roscoe G.,Bartlett,REP,0,False,117313,0.378980387596148
H2MD06195,2012,MD,6,John,Delaney,DEM,1,False,181921,0.587696939741366
H2MD06252,2012,MD,6,Nickolaus,Mueller,LIB,0,False,9916,0.0320337006419016
H0MD07056,2012,MD,7,Charles U.,Smith,W,0,False,28,8.64683247997332e-05
H0MD07072,2012,MD,7,Frank C.,Mirabile,REP,0,False,67405,0.208157051183072
H2MD07060,2012,MD,7,Ty Glen,Busch,W,0,False,10,3.08815445713333e-05
H6MD07160,2012,MD,7,Elijah,Cummings,DEM,1,False,247770,0.765152029843925
H8MD07067,2012,MD,7,Ronald M.,Owens-Bey,LIB,0,False,8211,0.0253568362475218
H0MD08138,2012,MD,8,Mark,Grannis,LIB,0,False,7235,0.021077563101591798
H2MD08126,2012,MD,8,Chris,Van Hollen,DEM,1,False,217531,0.6337281795511219
H2MD08159,2012,MD,8,Ken,Timmerman,REP,0,False,113033,0.32929650173631303
H2MD08175,2012,MD,8,George,Gluck,GRE,0,False,5064,0.0147528375323374
H2ME01123,2012,ME,1,Jonathan T.E.,Courtney,REP,0,False,128440,0.352080437934995
H8ME01120,2012,ME,1,Chellie,Pingree,DEM,1,False,236363,0.647919562065005
H2ME02071,2012,ME,2,Kevin L.,Raye,REP,0,False,137542,0.418063331691986
H2ME02097,2012,ME,2,Michael H.,Michaud,DEM,1,False,191456,0.5819366683080139
H0MI01088,2012,MI,1,Dan,Benishek,REP,1,False,167060,0.481389592464204
H0MI01153,2012,MI,1,Gary,McDowell,DEM,0,False,165179,0.475969421128007
H0MI01187,2012,MI,1,Ellis,Boal,GRE,0,False,4168,0.0120102467460242
H2MI01126,2012,MI,1,Emily,Salvette,LIB,0,False,10630,0.0306307396617652
H0MI02086,2012,MI,2,Ronald E.,Graeser,UST,0,False,3176,0.00997904275341144
H0MI02094,2012,MI,2,Bill,Huizenga,REP,1,False,194653,0.611602836612027
H2MI02132,2012,MI,2,"Willie, Jr.",German,W,0,False,108973,0.34239490742049905
H2MI02140,2012,MI,2,Mary,Buzuma,LIB,0,False,8750,0.027492639827566202
H8MI12096,2012,MI,2,William J.,Opalicky,GRE,0,False,2715,0.00853057338649624
H0MI03126,2012,MI,3,Justin,Amash,REP,1,False,171675,0.526153676409742
H2MI03148,2012,MI,3,Steve,Pestka,DEM,0,False,144108,0.441665670598836
H2MI03155,2012,MI,3,Bill,Gelineau,LIB,0,False,10498,0.0321745233432327
H0MI10071,2012,MI,4,Dave,Camp,REP,1,False,197386,0.63072896861789
H2MI04237,2012,MI,4,Debra Freidell,Wirth,DEM,0,False,104996,0.33550514620593097
H2MI04245,2012,MI,4,John,Gelineau,LIB,0,False,4285,0.0136923268647607
H2MI04252,2012,MI,4,Pat,Timmons,GRE,0,False,2776,0.00887045493035606
H8MI08086,2012,MI,4,George M.,Zimmer,UST,0,False,3506,0.011203103381062101
H2MI05119,2012,MI,5,Daniel T.,Kildee,DEM,1,False,214531,0.6498064492679001
H2MI05127,2012,MI,5,Jim,Slezak,REP,0,False,103931,0.314803147698291
H2MI05143,2012,MI,5,Gregory,Creswell,LIB,0,False,4990,0.0151145250889001
H2MI05150,2012,MI,5,David,Davenport,NPA,0,False,6694,0.0202758779449092
H2MI06075,2012,MI,6,Mike,O'Brien,DEM,0,False,136563,0.42612684296747
H2MI06083,2012,MI,6,Christie,Gelineau,LIB,0,False,6366,0.01986426398315
H2MI06091,2012,MI,6,Jason,Gatties,UST,0,False,2591,0.008084874015133789
H6MI04113,2012,MI,6,Fred,Upton,REP,1,False,174955,0.545924019034246
H0MI07119,2012,MI,7,Richard E.,Wunsch,GRE,0,False,3464,0.010890718680537901
H2MI07073,2012,MI,7,Ken,Proctor,LIB,0,False,8088,0.0254284447714175
H2MI07099,2012,MI,7,Kurt Richard,Haskell,DEM,0,False,136849,0.430249411291261
H4MI07103,2012,MI,7,Tim,Walberg,REP,1,False,169668,0.533431425256784
H0MI08042,2012,MI,8,Mike,Rogers,REP,1,False,202217,0.586044503179213
H0MI08091,2012,MI,8,Lance,Enderle,DEM,0,False,128657,0.37286047980895703
H2MI08139,2012,MI,8,Preston,Brooks,NPA,0,False,6097,0.0176696980762431
H2MI08147,2012,MI,8,Daniel,Goebel,LIB,0,False,8083,0.0234253189355869
H0MI12127,2012,MI,9,Don,Volaric,REP,0,False,114760,0.34021510986730497
H0MI12135,2012,MI,9,Julia,Williams,GRE,0,False,4708,0.0139572389095092
H2MI09137,2012,MI,9,Jim,Fulner,LIB,0,False,6100,0.0180839331665263
H2MI17023,2012,MI,9,Sander,Levin,DEM,1,False,208846,0.619140509196125
H6MI12231,2012,MI,9,Les,Townsend,UST,0,False,2902,0.008603208860534341
H0MI08109,2012,MI,10,Bhagwan,Dashairya,LIB,0,False,4803,0.0146160213260623
H2MI10101,2012,MI,10,Chuck,Stadler,DEM,0,False,97734,0.297414580112717
H6MI12181,2012,MI,10,Candice S.,Miller,REP,1,False,226075,0.687969398561221
H2MI11117,2012,MI,11,Syed,Taj,DEM,0,False,158879,0.443623844373274
H2MI11133,2012,MI,11,Kerry,Bentivolio,REP,1,False,181788,0.507590628219769
H2MI11208,2012,MI,11,Steven Paul,Duke,GRE,0,False,4569,0.0127576164561804
H2MI11216,2012,MI,11,Daniel,Johnson,NLP,0,False,3251,0.00907748108974449
H8MI11247,2012,MI,11,John J.,Tatar,LIB,0,False,9637,0.026908546681595702
H2MI12156,2012,MI,12,Cynthia,Kallgren,REP,0,False,92472,0.289678375305038
H6MI16034,2012,MI,12,John D.,Dingell,DEM,1,False,216884,0.6794121977426439
H8MI14092,2012,MI,12,Richard J.,Secula,LIB,0,False,9867,0.030909426952318603
H2MI13162,2012,MI,13,Harry T.,Sawicki,REP,0,False,38769,0.136380905477187
H2MI13170,2012,MI,13,Chris,Sharer,LIB,0,False,6076,0.0213740458015267
H2MI13188,2012,MI,13,Martin,Gray,UST,0,False,4089,0.0143842121926338
H6MI01028,2012,MI,13,"John, Jr.",Conyers,DEM,1,False,235336,0.827860836528652
H0MI13414,2012,MI,14,John,Hauler,REP,0,False,51395,0.15631463052629
H8MI05108,2012,MI,14,Leonard,Schwartz,LIB,0,False,3968,0.012068420156208199
H8MI09068,2012,MI,14,Gary,Peters,DEM,1,False,270450,0.822556509890752
H8MI09084,2012,MI,14,Douglas,Campbell,GRE,0,False,2979,0.00906043942675004
H0MN01037,2012,MN,1,Allen,Quist,REP,0,False,142164,0.423258306538049
H6MN01174,2012,MN,1,Tim,Walz,DFL,1,False,193211,0.575238180302489
H2MN02122,2012,MN,2,Mike,Obermueller,DFL,0,False,164338,0.45847352181360695
H8MN06047,2012,MN,2,John,Kline,REP,1,False,193587,0.540072981704357
H2MN03070,2012,MN,3,Brian,Barnes,DFL,0,False,159937,0.417911968748775
H8MN03077,2012,MN,3,Erik,Paulsen,REP,1,False,222335,0.580956611489267
H0MN04049,2012,MN,4,Betty,McCollum,DFL,1,False,216685,0.622674149618812
H0MN04163,2012,MN,4,Steve,Carlson,IDP,0,False,21135,0.0607343293361035
H2MN04110,2012,MN,4,Tony,Hernandez,REP,0,False,109659,0.315120218626344
H2MN05133,2012,MN,5,Chris,Fields,REP,0,False,88753,0.252161411942529
H6MN05183,2012,MN,5,Keith,Ellison,DFL,1,False,262102,0.7446735365898699
H2MN06198,2012,MN,6,Jim,Graves,DFL,0,False,174944,0.492587701638449
H6MN06074,2012,MN,6,Michele,Bachmann,REP,1,False,179240,0.504683896799408
H0MN07059,2012,MN,7,Lee,Byberg,REP,0,False,114151,0.34847180501624103
H2MN07014,2012,MN,7,Collin C.,Peterson,DFL,1,False,197791,0.6038018658265559
H2MN07097,2012,MN,7,Adam,Steele,IDP,0,False,15298,0.046700612987520505
H0MN08115,2012,MN,8,Chip,Cravaack,REP,0,False,160520,0.453878409672485
H2MN08111,2012,MN,8,Richard,Nolan,DFL,1,False,191976,0.542821838869206
H0MO01066,2012,MO,1,Lacy,Clay,DEM,1,False,267927,0.786671677682092
H0MO01132,2012,MO,1,Robyn,Hamlin,REP,0,False,60832,0.178611381073042
H6MO01246,2012,MO,1,Robb E.,Cunningham,LIB,0,False,11824,0.0347169412448654
H2MO02102,2012,MO,2,Ann,Wagner,REP,1,False,236971,0.600766133939074
H2MO02128,2012,MO,2,Glenn,Koenen,DEM,0,False,146272,0.370827079868576
H2MO02144,2012,MO,2,Anatol,Zorikova,CON,0,False,2012,0.00510079909138847
H2MO02151,2012,MO,2,Bill,Slantz,LIB,0,False,9193,0.023305987100961302
H0MO09150,2012,MO,3,Steven,Wilson,LIB,0,False,12353,0.036505755278750496
H2MO03134,2012,MO,3,Eric C.,Mayer,DEM,0,False,111189,0.32858726007358496
H8MO09153,2012,MO,3,Blaine,Luetkemeyer,REP,1,False,214843,0.634906984647665
H0MO04086,2012,MO,4,Vicky,Hartzler,REP,1,False,192237,0.603147560734556
H0MO04102,2012,MO,4,Greg,Cowan,CON,0,False,2959,0.0092839236578471
H2MO04082,2012,MO,4,Teresa,Hensley,DEM,0,False,113120,0.354916338011377
H2MO04108,2012,MO,4,Thomas,Holbrook,LIB,0,False,10407,0.0326521775962199
H4MO05234,2012,MO,5,"Emanuel, II",Cleaver,DEM,1,False,200290,0.6052117893769909
H6MO05189,2012,MO,5,Jacob,Turk,REP,0,False,122149,0.36909488671731
H6MO05197,2012,MO,5,Randall (Randy),Langkraehr,LIB,0,False,8497,0.0256751938406126
H0MO06073,2012,MO,6,Sam,Graves,REP,1,False,216906,0.6500263719402559
H0MO06172,2012,MO,6,Kyle,Yarber,DEM,0,False,108503,0.325163026539762
H2MO06228,2012,MO,6,Russ Lee,Monchil,LIB,0,False,8279,0.024810601519982697
H0MO07113,2012,MO,7,Billy,Long,REP,1,False,203565,0.638655330363306
H2MO07093,2012,MO,7,Jim,Evans,DEM,0,False,98498,0.309023028173433
H4MO07107,2012,MO,7,Kevin,Craig,LIB,0,False,16668,0.052293405283303
H0MO08277,2012,MO,8,Rick,Vandeven,LIB,0,False,10553,0.0351308794204886
H2MO08075,2012,MO,8,Jack,Rushin,DEM,0,False,73755,0.245529992576342
H6MO08084,2012,MO,8,Jo Ann,Emerson,REP,1,False,216083,0.719339128003169
H2MP00010,2012,MP,0,Ignacia Tudela,Demapan,REP,0,False,2503,0.20296788842037
H8MP00041,2012,MP,0,Gregorio Kilili Camacho,Sablan,IND,1,False,9829,0.7970321115796299
H0MS01043,2012,MS,1,Alan,Nunnelee,REP,1,False,186760,0.604055282249326
H2MS01098,2012,MS,1,Brad,Morris,DEM,0,False,114076,0.368966643702475
H2MS01106,2012,MS,1,Chris,Potts,REF,0,False,2367,0.0076558088085465605
H2MS01114,2012,MS,1,Danny,Bedwell,LIB,0,False,3584,0.011592065386493799
H8MS03026,2012,MS,1,Jim R.,Bourland,CON,0,False,2390,0.00773019985315855
H0MS02066,2012,MS,2,Bill,Marcy,REP,0,False,99160,0.309638900338492
H2MS02138,2012,MS,2,Cobby Mondale,Williams,IND,0,False,4605,0.014379660508862
H2MS02146,2012,MS,2,Lajena,Williams,REF,0,False,1501,0.00468705112351832
H4MS02068,2012,MS,2,Bennie G.,Thompson,DEM,1,False,214978,0.671294388029128
H2MS03128,2012,MS,3,"John ""Luke""",Pannell,REF,0,False,58605,0.199797492175834
H8MS03067,2012,MS,3,Gregg,Harper,REP,1,False,234717,0.8002025078241659
H0MS04120,2012,MS,4,Steven M.,Palazzo,REP,1,False,182998,0.641126432915721
H2MS04217,2012,MS,4,Ron,Williams,LIB,0,False,17982,0.0629992432523333
H2MS04225,2012,MS,4,Matt,Moore,DEM,0,False,82344,0.28848902715883296
H8MS05179,2012,MS,4,Robert W.,Claunch,REF,0,False,2108,0.00738529667311304
H2MT00047,2012,MT,0,Kim,Gillan,DEM,0,False,204939,0.427187643306791
H2MT00096,2012,MT,0,David,Kaiser,LIB,0,False,19333,0.040298911910618296
H2MT01060,2012,MT,0,Steve,Daines,REP,1,False,255468,0.532513444782591
H0NC03107,2012,NC,1,Darryl,Holloman,LIB,0,False,6134,0.018144386007466
H2NC01198,2012,NC,1,Pete,DiLauro,REP,0,False,77288,0.22861808049315802
H4NC01046,2012,NC,1,G. K .,Butterfield,DEM,1,False,254644,0.753237533499376
H0NC02059,2012,NC,2,Renee,Ellmers,REP,1,False,174066,0.558984190599139
H2NC02170,2012,NC,2,Steve,Wilkins,DEM,0,False,128973,0.41417547375215596
H2NC02204,2012,NC,2,Brian,Irving,LIB,0,False,8358,0.026840335648705704
H2NC01081,2012,NC,3,Walter B.,Jones,REP,1,False,195571,0.631108314374687
H2NC03087,2012,NC,3,Erik,Anderson,DEM,0,False,114314,0.36889168562531305
H0NC08163,2012,NC,4,Tim,D'Annunzio,REP,0,False,88951,0.25525058467365896
H6NC04037,2012,NC,4,David,Price,DEM,1,False,259534,0.7447494153263411
H2NC05132,2012,NC,5,Elisabeth,Motsinger,DEM,0,False,148252,0.424551184574896
H4NC05146,2012,NC,5,Virginia,Foxx,REP,1,False,200945,0.5754488154251041
H2NC06072,2012,NC,6,Tony,Foriest,DEM,0,False,142467,0.390766985844101
H4NC06011,2012,NC,6,Howard,Coble,REP,1,False,222116,0.6092330141558989
H2NC07096,2012,NC,7,David,Rouzer,REP,0,False,168041,0.49902891285754997
H8NC07044,2012,NC,7,Mike,McIntyre,DEM,1,False,168695,0.50097108714245
H2NC08185,2012,NC,8,Richard,Hudson,REP,1,False,160695,0.531609765780071
H2NC08219,2012,NC,8,Antonio,Blue,W,0,False,3990,0.0131996824136562
H6NC08111,2012,NC,8,Larry,Kissell,DEM,0,False,137139,0.453682016673283
H2NC09076,2012,NC,9,Jennifer,Roberts,DEM,0,False,171503,0.456501370811041
H2NC09134,2012,NC,9,Robert,Pittenger,REP,1,False,194537,0.517812558226197
H2NC09167,2012,NC,9,Curtis,Campbell,LIB,0,False,9650,0.025686070962761903
H4NC10047,2012,NC,10,Patrick,McHenry,REP,1,False,190826,0.569886725061147
H4NC11052,2012,NC,10,Patsy,Keever,DEM,0,False,144023,0.430113274938853
H2NC11080,2012,NC,11,Mark,Meadows,REP,1,False,190319,0.574242817401169
H2NC11114,2012,NC,11,Hayden,Rogers,DEM,0,False,141107,0.42575718259883094
H2NC12021,2012,NC,12,Mel,Watt,DEM,1,False,247591,0.796348115841342
H2NC12179,2012,NC,12,Jack,Brosch,REP,0,False,63317,0.20365188415865798
H2NC13110,2012,NC,13,George,Holding,REP,1,False,210495,0.567969024041445
H2NC13144,2012,NC,13,Charles,Malone,DEM,0,False,160115,0.43203097595855505
H0ND01026,2012,ND,0,Kevin,Cramer,REP,1,False,173433,0.54871532029196
H2ND00115,2012,ND,0,Pam,Gulleson,DNL,0,False,131869,0.41721322108007397
H2ND00149,2012,ND,0,Eric,Olson,LIB,0,False,10261,0.0324642248102483
H2NE01076,2012,NE,1,Korey L.,Reiman,DEM,0,False,81206,0.317093266170757
H4NE01064,2012,NE,1,Jeff,Fortenberry,REP,1,False,174889,0.6829067338292429
H2NE02058,2012,NE,2,"John W., Jr.",Ewing,DEM,0,False,129767,0.492043028692114
H8NE02129,2012,NE,2,Lee,Terry,REP,1,False,133964,0.507956971307886
H2NE03023,2012,NE,3,Mark,Sullivan,DEM,0,False,65266,0.258285877105849
H6NE03115,2012,NE,3,Adrian,Smith,REP,1,False,187423,0.7417141228941501
H0NH01217,2012,NH,1,Frank C.,Guinta,REP,0,False,158659,0.459851835535125
H2NH01247,2012,NH,1,Brendan,Kelly,LIB,0,False,14521,0.0420871712528477
H6NH01230,2012,NH,1,Carol,Shea-Porter,DEM,1,False,171650,0.49750450695897697
H0NH02017,2012,NH,2,Charles,Bass,REP,0,False,152977,0.45340758875380094
H0NH02181,2012,NH,2,Ann McLane,Kuster,DEM,1,False,169275,0.501713130642513
H2NH02203,2012,NH,2,Hardy,Macia,LIB,0,False,14936,0.0442687184715792
H0NJ01066,2012,NJ,1,Robert E.,Andrews,DEM,1,False,210470,0.682194613621852
H2NJ01104,2012,NJ,1,Gregory W.,Horton,REP,0,False,92459,0.299686567115802
H2NJ01112,2012,NJ,1,John William,Reitter,GRE,0,False,4413,0.0143038192137275
H8NJ01192,2012,NJ,1,Margaret,Chapman,REF,0,False,1177,0.00381500004861937
H2NJ02037,2012,NJ,2,Frank A.,LoBiondo,REP,1,False,166679,0.5766002933525209
H2NJ02144,2012,NJ,2,Cassandra,Shober,DEM,0,False,116463,0.40288578624010596
H2NJ02151,2012,NJ,2,Charles,Lukens,CC,0,False,1329,0.0045974705263740505
H2NJ02169,2012,NJ,2,"Frank, Jr.",Faralli,CCC,0,False,892,0.0030857364255272002
H2NJ02177,2012,NJ,2,John,Ordille,LIB,0,False,2699,0.009336774229257761
H2NJ02185,2012,NJ,2,"David W., Sr.",Bowen,TPA,0,False,1010,0.00349393922621354
H0NJ03153,2012,NJ,3,Jon,Runyan,REP,1,False,174257,0.537157142592924
H2NJ03183,2012,NJ,3,Shelley,Adler,DEM,0,False,145509,0.44853979272886496
H2NJ03191,2012,NJ,3,Robert Edward,Forchion,LMP,0,False,1956,0.0060294815755565605
H2NJ03209,2012,NJ,3,Robert,Witterschein,NOT,0,False,530,0.00163375523264058
H2NJ03217,2012,NJ,3,"Christopher G., Jr.",Dennick,NSF,0,False,280,0.0008631159719610609
H2NJ03225,2012,NJ,3,Frederick John,Lavergne,NS,0,False,770,0.00237356892289292
H8NJ07041,2012,NJ,3,Robert,Shapiro,BFJ,0,False,1104,0.00340314297516076
H2NJ04165,2012,NJ,4,Christopher H.,Smith,REP,1,False,195146,0.637213509268602
H4NJ04062,2012,NJ,4,Leonard P.,Marshall,NS,0,False,3111,0.0101584005172262
H8NJ04014,2012,NJ,4,Brian P.,Froelich,DEM,0,False,107992,0.35262809021417196
H0NJ09168,2012,NJ,5,Patricia,Alessandrini,GRE,0,False,6772,0.0222487244436998
H2NJ05287,2012,NJ,5,Adam,Gussen,DEM,0,False,130102,0.42743702710783
H8NJ05052,2012,NJ,5,Scott,Garrett,REP,1,False,167503,0.55031424844847
H0NJ06164,2012,NJ,6,Anna,Little,REP,0,False,84360,0.352030980061593
H2NJ06160,2012,NJ,6,Mac Dara,Lyden,IND,0,False,830,0.0034635575326116903
H2NJ13083,2012,NJ,6,Len,Flynn,LIB,0,False,1392,0.00580876154866924
H6NJ06138,2012,NJ,6,Karen,Zaletel,OAI,0,False,868,0.00362213004615295
H6NJ06211,2012,NJ,6,Herbert L.,Tarbous,REF,0,False,406,0.00169422211836186
H8NJ03073,2012,NJ,6,"Frank, Jr.",Pallone,DEM,1,False,151782,0.6333803486926111
H2NJ07176,2012,NJ,7,Dennis A.,Breen,IR,0,False,4520,0.014704207940922899
H2NJ07184,2012,NJ,7,Patrick,McKnight,LIB,0,False,4081,0.0132760780103775
H6NJ06187,2012,NJ,7,Upendra J.,Chivukula,DEM,0,False,123090,0.400429414922169
H6NJ12136,2012,NJ,7,Leonard,Lance,REP,1,False,175704,0.5715902991265309
H2NJ08208,2012,NJ,8,Maria,Karczewski,REP,0,False,31767,0.189314660309893
H2NJ08216,2012,NJ,8,Stephen,DeLuca,RAP,0,False,1710,0.0101907032181168
H2NJ08224,2012,NJ,8,Pablo,Olivera,UIS,0,False,1625,0.00968414779499404
H6NJ13191,2012,NJ,8,Albio,Sires,DEM,1,False,130857,0.779839094159714
H6NJ13225,2012,NJ,8,Herbert H.,Shaw,PAC,0,False,1841,0.0109713945172825
H2NJ09107,2012,NJ,9,Shmuley,Boteach,REP,0,False,55094,0.250258916728746
H2NJ09123,2012,NJ,9,E. David,Smith,AA,0,False,1138,0.00516924977742246
H2NJ09131,2012,NJ,9,Jeanette,Woolsey,CON,0,False,1082,0.00491487544742628
H6NJ08118,2012,NJ,9,"Bill, Jr.",Pascrell,DEM,1,False,162834,0.7396569580464051
H0NJ10182,2012,NJ,10,Joanne,Miller,CHA,0,False,3127,0.013592106407024301
H2NJ10154,2012,NJ,10,"Donald M., Jr.",Payne,DEM,1,False,201435,0.8755759367121619
H2NJ10188,2012,NJ,10,Brian C.,Kelemen,REP,0,False,24271,0.10549856559158499
H2NJ10196,2012,NJ,10,Mick,Erickson,LIB,0,False,1227,0.0053333912892289
H2NJ05014,2012,NJ,11,Rodney P.,Frelinghuysen,REP,1,False,182239,0.5880593354609079
H2NJ11111,2012,NJ,11,John,Arvanites,DEM,0,False,123935,0.399920619298546
H2NJ11129,2012,NJ,11,Barry,Berlin,OCG,0,False,3725,0.0120200452405461
H0NJ06198,2012,NJ,12,Jack,Freudenheim,IND,0,False,2261,0.00824006618292874
H0NJ12170,2012,NJ,12,Kenneth J.,Cody,TVH,0,False,1285,0.00468309820657383
H2NJ12119,2012,NJ,12,Eric A.,Beck,REP,0,False,80907,0.294860254162855
H6NJ12144,2012,NJ,12,Rush,Holt,DEM,1,False,189938,0.6922165814476421
H2NM01128,2012,NM,1,Janice E.,Arnold-Jones,REP,0,False,112473,0.407723594919088
